file,open_time,close_time,side,pnl,strategy,magic,aligned_hits,aligned_same_dir
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-17 17:10:00+00:00,2017-05-17 18:42:00+00:00,buy,69.83372712054182,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-17 17:50:00+00:00,2017-05-17 18:42:00+00:00,buy,49.92439833430046,EMA_X,3201,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-17 19:51:00+00:00,2017-05-17 22:56:00+00:00,buy,36.66221627281409,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-18 02:22:00+00:00,2017-05-18 11:00:00+00:00,sell,73.7354011834505,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-18 02:22:00+00:00,2017-05-18 10:41:00+00:00,sell,85.74595411412659,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-18 13:48:00+00:00,2017-05-18 15:31:00+00:00,buy,43.46418187450673,RSI_X,3301,2,2
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-18 19:56:00+00:00,2017-05-18 22:02:00+00:00,sell,140.6531750621154,RSI_X,3301,1,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-18 20:33:00+00:00,2017-05-18 21:34:00+00:00,sell,31.79052487141515,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-18 22:05:00+00:00,2017-05-18 23:08:00+00:00,buy,29.349236731636072,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-18 22:31:00+00:00,2017-05-19 01:00:00+00:00,buy,21.834181187971023,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-18 22:32:00+00:00,2017-05-19 00:53:00+00:00,buy,27.43162641847779,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-19 07:02:00+00:00,2017-05-19 12:45:00+00:00,buy,131.5746864042557,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-19 07:02:00+00:00,2017-05-19 12:45:00+00:00,buy,124.0124945933562,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-19 21:40:00+00:00,2017-05-20 00:59:00+00:00,sell,49.60768887010447,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-19 22:19:00+00:00,2017-05-20 00:59:00+00:00,sell,58.50906998811583,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-19 22:22:00+00:00,2017-05-20 00:59:00+00:00,sell,49.14259627508308,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-22 10:24:00+00:00,2017-05-22 11:48:00+00:00,sell,36.2187219370426,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-22 11:43:00+00:00,2017-05-22 14:03:00+00:00,buy,125.04798340465608,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-22 13:00:00+00:00,2017-05-22 14:00:00+00:00,buy,90.38019762540716,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-22 13:00:00+00:00,2017-05-22 14:03:00+00:00,buy,114.86705150785954,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-22 17:54:00+00:00,2017-05-22 21:41:00+00:00,sell,30.48784742709365,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-22 18:26:00+00:00,2017-05-22 21:41:00+00:00,sell,25.20810054790072,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-22 18:28:00+00:00,2017-05-22 21:35:00+00:00,sell,30.798441303826237,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-23 06:29:00+00:00,2017-05-23 10:46:00+00:00,sell,43.58134393571528,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-23 06:50:00+00:00,2017-05-23 10:25:00+00:00,sell,43.49296359315595,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-23 06:50:00+00:00,2017-05-23 10:46:00+00:00,sell,35.45137772614302,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-23 10:47:00+00:00,2017-05-23 11:19:00+00:00,buy,36.451185473766806,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-23 10:47:00+00:00,2017-05-23 11:20:00+00:00,buy,24.14937677554356,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-23 13:38:00+00:00,2017-05-23 16:23:00+00:00,sell,84.70989533426372,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-23 14:08:00+00:00,2017-05-23 16:23:00+00:00,sell,73.00436150653732,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-23 14:09:00+00:00,2017-05-23 16:20:00+00:00,sell,90.74575727131383,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-23 18:47:00+00:00,2017-05-23 19:28:00+00:00,buy,32.18610791003414,EMA_X,3201,2,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-23 19:44:00+00:00,2017-05-23 19:55:00+00:00,sell,25.77997868451502,SMA_CROSS,2001,3,2
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-23 21:56:00+00:00,2017-05-24 00:29:00+00:00,sell,33.37148343210857,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-24 14:13:00+00:00,2017-05-24 16:47:00+00:00,buy,19.990959012924225,EMA_X,3201,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-24 17:28:00+00:00,2017-05-24 20:08:00+00:00,sell,29.45296390428943,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-24 19:43:00+00:00,2017-05-24 22:03:00+00:00,buy,55.561524425031365,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-25 12:50:00+00:00,2017-05-25 16:43:00+00:00,sell,116.89017492225504,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-25 13:00:00+00:00,2017-05-25 15:05:00+00:00,sell,50.50312725692691,SMA_CROSS,2001,2,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-25 16:44:00+00:00,2017-05-25 18:32:00+00:00,buy,30.009264146546137,RSI_X,3301,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-26 06:29:00+00:00,2017-05-26 12:34:00+00:00,buy,66.2657871455131,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-26 06:32:00+00:00,2017-05-26 12:31:00+00:00,buy,70.47646130792113,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-26 09:59:00+00:00,2017-05-26 12:34:00+00:00,buy,63.89913271712016,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-26 12:43:00+00:00,2017-05-26 16:30:00+00:00,sell,86.6174598941367,SMA_CROSS,2001,1,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-29 19:02:00+00:00,2017-05-30 03:40:00+00:00,sell,106.83723565120552,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-30 10:00:00+00:00,2017-05-30 13:02:00+00:00,buy,39.03708651274087,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-30 10:39:00+00:00,2017-05-30 13:02:00+00:00,buy,36.96388677810152,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-30 10:40:00+00:00,2017-05-30 11:51:00+00:00,buy,39.76669949547189,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-05-31 00:36:00+00:00,2017-05-31 04:41:00+00:00,sell,29.53941268217832,RSI_X,3301,2,2
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-05-31 12:56:00+00:00,2017-05-31 14:26:00+00:00,buy,44.16416493595398,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-05-31 12:56:00+00:00,2017-05-31 15:39:00+00:00,buy,96.44305085900103,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-01 14:24:00+00:00,2017-06-01 16:34:00+00:00,sell,27.73346138608687,EMA_X,3201,1,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-01 16:24:00+00:00,2017-06-01 18:11:00+00:00,buy,32.066197729605165,RSI_X,3301,2,2
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-02 15:19:00+00:00,2017-06-02 16:30:00+00:00,buy,40.71631626389472,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-05 11:08:00+00:00,2017-06-05 15:30:00+00:00,sell,57.48836569799106,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-05 11:32:00+00:00,2017-06-05 15:30:00+00:00,sell,34.97925416725722,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-06-05 11:34:00+00:00,2017-06-05 15:29:00+00:00,sell,36.97151308296868,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-06 05:25:00+00:00,2017-06-06 12:36:00+00:00,sell,28.96318905178488,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-06 06:49:00+00:00,2017-06-06 12:36:00+00:00,sell,26.300713004267656,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-06-06 06:50:00+00:00,2017-06-06 12:04:00+00:00,sell,29.376109473910528,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-07 13:34:00+00:00,2017-06-07 14:12:00+00:00,sell,42.62610149380853,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-07 18:39:00+00:00,2017-06-07 20:07:00+00:00,sell,99.42776710843428,RSI_X,3301,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-07 18:56:00+00:00,2017-06-07 20:13:00+00:00,sell,45.77800826417097,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-07 20:09:00+00:00,2017-06-07 22:07:00+00:00,buy,64.0903607974433,RSI_X,3301,2,2
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-07 20:26:00+00:00,2017-06-07 22:07:00+00:00,buy,35.21989543517838,EMA_X,3201,2,2
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-06-07 20:27:00+00:00,2017-06-07 22:06:00+00:00,buy,31.78050560681736,SMA_CROSS,2001,2,2
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-08 13:59:00+00:00,2017-06-08 15:45:00+00:00,buy,35.950718632897456,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-08 14:30:00+00:00,2017-06-08 15:45:00+00:00,buy,22.679422566520817,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-06-08 14:30:00+00:00,2017-06-08 15:45:00+00:00,buy,25.87980963739048,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-06-09 01:18:00+00:00,2017-06-09 04:00:00+00:00,sell,32.2978045255048,SMA_CROSS,2001,2,2
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-09 03:47:00+00:00,2017-06-09 09:00:00+00:00,buy,39.75977176377938,RSI_X,3301,2,2
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-09 14:00:00+00:00,2017-06-09 22:03:00+00:00,buy,36.22833878459137,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-09 17:16:00+00:00,2017-06-09 22:03:00+00:00,buy,21.876909150509817,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-06-09 17:17:00+00:00,2017-06-09 21:56:00+00:00,buy,26.92992297469488,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-12 15:12:00+00:00,2017-06-12 18:53:00+00:00,sell,37.72769777258299,RSI_X,3301,2,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-13 05:40:00+00:00,2017-06-13 12:37:00+00:00,buy,23.696541099481596,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-06-13 05:41:00+00:00,2017-06-13 12:33:00+00:00,buy,26.673599512580736,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-13 19:46:00+00:00,2017-06-14 11:26:00+00:00,buy,37.24675749615231,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-06-13 20:17:00+00:00,2017-06-14 11:11:00+00:00,buy,22.704163875855272,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-14 19:45:00+00:00,2017-06-14 22:00:00+00:00,sell,32.48491184341112,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-15 18:23:00+00:00,2017-06-16 13:53:00+00:00,buy,30.367205222860093,EMA_X,3201,2,2
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-06-15 18:25:00+00:00,2017-06-16 13:46:00+00:00,buy,32.14513620239182,SMA_CROSS,2001,2,2
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-15 20:04:00+00:00,2017-06-16 13:53:00+00:00,buy,47.47252623258672,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-19 14:02:00+00:00,2017-06-19 18:47:00+00:00,sell,89.41005678545017,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-19 14:25:00+00:00,2017-06-19 19:51:00+00:00,sell,53.51980408713614,EMA_X,3201,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-21 16:47:00+00:00,2017-06-22 10:05:00+00:00,buy,27.219355144847707,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-22 19:20:00+00:00,2017-06-23 11:42:00+00:00,buy,26.95147388628973,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-22 20:26:00+00:00,2017-06-23 11:42:00+00:00,buy,57.18470615443081,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-23 11:49:00+00:00,2017-06-23 18:57:00+00:00,buy,49.23297139251781,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-23 12:52:00+00:00,2017-06-23 18:57:00+00:00,buy,32.77479818007873,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-26 14:20:00+00:00,2017-06-26 16:51:00+00:00,buy,67.32724094839077,RSI_X,3301,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-26 14:35:00+00:00,2017-06-26 16:51:00+00:00,buy,31.291904310619795,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-27 13:07:00+00:00,2017-06-27 15:44:00+00:00,buy,41.59791426175759,RSI_X,3301,2,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-28 14:47:00+00:00,2017-06-28 15:17:00+00:00,sell,48.63027935468929,EMA_X,3201,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-28 15:58:00+00:00,2017-06-28 16:35:00+00:00,buy,25.409581514558443,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy 2.csv,2017-06-28 15:59:00+00:00,2017-06-28 16:35:00+00:00,buy,23.00636561617869,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-06-28 18:31:00+00:00,2017-06-29 04:50:00+00:00,buy,71.15495201966085,RSI_X,3301,0,0
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-06-28 18:53:00+00:00,2017-06-29 05:10:00+00:00,buy,48.38734362173866,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-07-05 03:29:00+00:00,2017-07-05 12:00:00+00:00,sell,23.763427216544912,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-07-11 16:13:00+00:00,2017-07-11 19:40:00+00:00,buy,41.61554512070555,RSI_X,3301,2,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-07-11 16:24:00+00:00,2017-07-11 20:35:00+00:00,buy,37.68384629494858,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-07-12 08:28:00+00:00,2017-07-12 11:21:00+00:00,sell,22.1888305250082,EMA_X,3201,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-07-12 17:42:00+00:00,2017-07-13 09:58:00+00:00,buy,23.604086632710317,EMA_X,3201,2,1
EURUSD_trade_audit_2017-04-01_2018-04-01 copy.csv,2017-07-13 09:11:00+00:00,2017-07-13 11:44:00+00:00,sell,38.22277218470283,RSI_X,3301,1,1
EURUSD_trade_audit_2017-04-01_2018-04-01.csv,2017-07-20 22:01:00+00:00,2017-07-21 09:45:00+00:00,buy,22.71866226773868,EMA_X,3201,0,0
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-03 04:01:00+00:00,2021-05-03 09:55:00+00:00,sell,68.87931057047831,RSI_X,3301,2,2
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-03 17:18:00+00:00,2021-05-03 20:41:00+00:00,sell,39.57270514337304,RSI_X,3301,0,0
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-03 18:12:00+00:00,2021-05-03 20:41:00+00:00,sell,56.79811142049383,EMA_X,3201,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-03 18:12:00+00:00,2021-05-03 20:35:00+00:00,sell,76.93569679479467,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-03 20:42:00+00:00,2021-05-04 10:27:00+00:00,sell,447.7040741837197,RSI_X,3301,2,2
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-03 21:01:00+00:00,2021-05-04 10:38:00+00:00,sell,458.1682582210724,EMA_X,3201,2,2
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-03 21:02:00+00:00,2021-05-04 10:40:00+00:00,sell,461.6045201577305,SMA_CROSS,2001,2,2
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-04 12:07:00+00:00,2021-05-04 16:24:00+00:00,buy,112.84970705530286,RSI_X,3301,0,0
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-04 12:33:00+00:00,2021-05-04 16:24:00+00:00,buy,98.57077377837962,EMA_X,3201,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-04 17:58:00+00:00,2021-05-04 18:11:00+00:00,sell,55.639847749721866,RSI_X,3301,2,2
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-05 10:09:00+00:00,2021-05-05 14:56:00+00:00,buy,145.85189120289866,RSI_X,3301,0,0
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-05 10:49:00+00:00,2021-05-05 14:56:00+00:00,buy,124.4361430902594,EMA_X,3201,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-05 10:49:00+00:00,2021-05-05 14:56:00+00:00,buy,145.06145034198926,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-05 15:52:00+00:00,2021-05-06 12:49:00+00:00,buy,485.8655401302193,EMA_X,3201,2,2
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-05 15:53:00+00:00,2021-05-06 12:33:00+00:00,buy,490.6172813539868,SMA_CROSS,2001,2,2
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-06 16:54:00+00:00,2021-05-06 20:58:00+00:00,sell,76.76271408469628,RSI_X,3301,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-07 12:09:00+00:00,2021-05-07 15:30:00+00:00,sell,120.68670451033206,EMA_X,3201,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-07 12:12:00+00:00,2021-05-07 15:30:00+00:00,sell,137.0800127521615,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-07 13:21:00+00:00,2021-05-07 15:30:00+00:00,sell,105.63348559550931,RSI_X,3301,0,0
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-07 15:54:00+00:00,2021-05-07 16:12:00+00:00,sell,141.0716112948607,RSI_X,3301,2,2
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-07 16:48:00+00:00,2021-05-07 17:52:00+00:00,buy,197.00660514112545,EMA_X,3201,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-07 16:49:00+00:00,2021-05-07 17:51:00+00:00,buy,185.18747598948505,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-10 10:46:00+00:00,2021-05-10 12:05:00+00:00,buy,150.31765557662686,RSI_X,3301,2,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-10 10:56:00+00:00,2021-05-10 12:03:00+00:00,buy,148.3809295906567,SMA_CROSS,2001,2,1
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-10 17:35:00+00:00,2021-05-11 01:59:00+00:00,sell,199.36288335035243,EMA_X,3201,2,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-10 17:54:00+00:00,2021-05-10 19:40:00+00:00,buy,21.00035071078054,RSI_X,3301,2,0
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-10 21:18:00+00:00,2021-05-11 01:27:00+00:00,sell,138.3556344286371,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-11 06:22:00+00:00,2021-05-11 10:23:00+00:00,sell,55.796495259939,EMA_X,3201,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-11 06:22:00+00:00,2021-05-11 10:22:00+00:00,sell,78.9998443801199,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-11 10:24:00+00:00,2021-05-11 13:37:00+00:00,buy,154.27912705363667,EMA_X,3201,2,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-11 10:25:00+00:00,2021-05-11 13:32:00+00:00,buy,178.88690180092766,SMA_CROSS,2001,2,1
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-11 13:59:00+00:00,2021-05-11 16:09:00+00:00,buy,61.9241180264412,EMA_X,3201,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-11 14:02:00+00:00,2021-05-11 16:09:00+00:00,buy,87.27576325282902,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-11 16:07:00+00:00,2021-05-11 16:44:00+00:00,sell,95.1183414109668,RSI_X,3301,2,2
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-11 17:36:00+00:00,2021-05-12 06:54:00+00:00,sell,420.1388524977494,EMA_X,3201,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-11 17:37:00+00:00,2021-05-12 06:54:00+00:00,sell,455.0565587375086,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-11 18:23:00+00:00,2021-05-12 06:49:00+00:00,sell,297.9872560840146,RSI_X,3301,0,0
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-12 06:57:00+00:00,2021-05-12 11:05:00+00:00,buy,91.62311549058894,RSI_X,3301,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-12 07:16:00+00:00,2021-05-12 11:05:00+00:00,buy,89.38468121711611,EMA_X,3201,2,2
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-12 07:26:00+00:00,2021-05-12 10:59:00+00:00,buy,120.03840465190513,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-12 11:00:00+00:00,2021-05-12 15:30:00+00:00,sell,481.703215100044,SMA_CROSS,2001,1,0
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-12 15:44:00+00:00,2021-05-12 15:53:00+00:00,buy,139.73331896655085,SMA_CROSS,2001,5,4
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-12 16:19:00+00:00,2021-05-12 16:39:00+00:00,sell,106.21399693531004,EMA_X,3201,2,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-12 16:21:00+00:00,2021-05-12 16:31:00+00:00,sell,210.9725371294596,SMA_CROSS,2001,2,1
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-12 18:25:00+00:00,2021-05-13 09:37:00+00:00,buy,67.97884047303064,SMA_CROSS,2001,2,2
EURUSD_trade_audit_2021-05-01_2022-10-15.csv,2021-05-12 20:04:00+00:00,2021-05-13 10:44:00+00:00,buy,143.69726869984376,EMA_X,3201,0,0
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-12 23:38:00+00:00,2021-05-13 06:32:00+00:00,buy,33.816439111674754,RSI_X,3301,0,0
EURUSD_trade_audit_2021-05-01_2022-10-15 copy.csv,2021-05-13 06:38:00+00:00,2021-05-13 10:44:00+00:00,buy,98.87171794963112,RSI_X,3301,0,0
EURUSD_trade_audit_2021-05-01_2022-10-15 copy 2.csv,2021-05-13 10:39:00+00:00,2021-05-13 11:59:00+00:00,sell,425.3780699163504,SMA_CROSS,2001,0,0
